X,Y,rho,u,v,P
1.425000,1.005466,1.128450,686.470000,0.000000,94987.399647
1.425000,1.051188,1.128450,686.470000,0.000000,94987.399647
1.425000,1.096911,1.128450,686.470000,0.000000,94987.399647
1.425000,1.142633,1.128450,686.470000,0.000000,94987.399647
1.425000,1.188356,1.128450,686.470000,0.000000,94987.399647
1.425000,1.234078,1.128450,686.470000,0.000000,94987.399647
1.425000,1.279800,1.128450,686.470000,0.000000,94987.399647
1.425000,1.325523,1.128450,686.470000,0.000000,94987.399647
1.425000,1.371245,1.128450,686.470000,0.000000,94987.399647
1.425000,1.416968,1.128450,686.470000,0.000000,94987.399647
1.425000,1.462690,1.128450,686.470000,0.000000,94987.399647
1.425000,1.508413,1.128450,686.470000,0.000000,94987.399647
1.425000,1.554135,1.128450,686.470000,0.000000,94987.399647
1.425000,1.599857,1.128450,686.470000,0.000000,94987.399647
1.425000,1.645580,1.128450,686.470000,0.000000,94987.399647
1.425000,1.691302,1.128450,686.470000,0.000000,94987.399647
1.425000,1.737025,1.128450,686.470000,0.000000,94987.399647
1.425000,1.782747,1.128450,686.470000,0.000000,94987.399647
1.425000,1.828470,1.128450,686.470000,0.000000,94987.399647
1.425000,1.874192,1.128450,686.470000,0.000000,94987.399647
1.425000,1.919914,1.128450,686.470000,0.000000,94987.399647
1.425000,1.965637,1.128450,686.470000,0.000000,94987.399647
1.425000,2.011359,1.128450,686.470000,0.000000,94987.399647
1.425000,2.057082,1.128450,686.470000,0.000000,94987.399647
1.425000,2.102804,1.128450,686.470000,0.000000,94987.399647
1.425000,2.148527,1.128450,686.470000,0.000000,94987.399647
1.425000,2.194249,1.128450,686.470000,0.000000,94987.399647
1.425000,2.239971,1.128450,686.470000,0.000000,94987.399647
1.425000,2.285694,1.128450,686.470000,0.000000,94987.399647
1.425000,2.331416,1.128450,686.470000,0.000000,94987.399647
1.425000,2.377139,1.128450,686.470000,0.000000,94987.399647
1.475000,0.150003,1.121837,686.470000,0.000000,94430.740782
1.475000,0.195458,1.121837,686.470000,0.000000,94430.740782
1.475000,0.240912,1.121837,686.470000,0.000000,94430.740782
1.475000,0.286367,1.121837,686.470000,0.000000,94430.740782
1.475000,0.331821,1.121837,686.470000,0.000000,94430.740782
1.475000,0.377276,1.121837,686.470000,0.000000,94430.740782
1.475000,0.422730,1.121837,686.470000,0.000000,94430.740782
1.475000,0.468184,1.121837,686.470000,0.000000,94430.740782
1.475000,0.513639,1.121837,686.470000,0.000000,94430.740782
1.475000,0.559093,1.121837,686.470000,0.000000,94430.740782
1.475000,0.604548,1.121837,686.470000,0.000000,94430.740782
1.475000,0.650002,1.121837,686.470000,0.000000,94430.740782
1.475000,0.695457,1.121837,686.470000,0.000000,94430.740782
1.475000,0.740911,1.121837,686.470000,0.000000,94430.740782
1.475000,0.786366,1.121837,686.470000,0.000000,94430.740782
1.475000,0.831820,1.121837,686.470000,0.000000,94430.740782
1.475000,0.877275,1.121837,686.470000,0.000000,94430.740782
1.475000,0.922729,1.121837,686.470000,0.000000,94430.740782
1.475000,0.968184,1.121837,686.470000,0.000000,94430.740782
1.475000,1.013638,1.121837,686.470000,0.000000,94430.740782
1.475000,1.059093,1.121837,686.470000,0.000000,94430.740782
1.475000,1.104547,1.121837,686.470000,0.000000,94430.740782
1.475000,1.150002,1.121837,686.470000,0.000000,94430.740782
1.475000,1.195456,1.121837,686.470000,0.000000,94430.740782
1.475000,1.240911,1.121837,686.470000,0.000000,94430.740782
1.475000,1.286365,1.121837,686.470000,0.000000,94430.740782
1.475000,1.331820,1.121837,686.470000,0.000000,94430.740782
1.475000,1.377274,1.121837,686.470000,0.000000,94430.740782
1.475000,1.422729,1.121837,686.470000,0.000000,94430.740782
1.475000,1.468183,1.121837,686.470000,0.000000,94430.740782
1.475000,1.513638,1.121837,686.470000,0.000000,94430.740782
1.475000,1.559092,1.121837,686.470000,0.000000,94430.740782
1.475000,1.604547,1.121837,686.470000,0.000000,94430.740782
1.475000,1.650001,1.121837,686.470000,0.000000,94430.740782
1.475000,1.695456,1.121837,686.470000,0.000000,94430.740782
1.475000,1.740910,1.121837,686.470000,0.000000,94430.740782
1.475000,1.786364,1.121837,686.470000,0.000000,94430.740782
1.475000,1.831819,1.121837,686.470000,0.000000,94430.740782
1.475000,1.877273,1.121837,686.470000,0.000000,94430.740782
1.475000,1.922728,1.121837,686.470000,0.000000,94430.740782
1.475000,1.968182,1.121837,686.470000,0.000000,94430.740782
1.475000,2.013637,1.121837,686.470000,0.000000,94430.740782
1.475000,2.059091,1.121837,686.470000,0.000000,94430.740782
1.475000,2.104546,1.121837,686.470000,0.000000,94430.740782
1.475000,2.150000,1.121837,686.470000,0.000000,94430.740782
1.475000,2.195455,1.121837,686.470000,0.000000,94430.740782
1.475000,2.240909,1.121837,686.470000,0.000000,94430.740782
1.475000,2.286364,1.121837,686.470000,0.000000,94430.740782
1.475000,2.331818,1.121837,686.470000,0.000000,94430.740782
1.475000,2.377273,1.121837,686.470000,0.000000,94430.740782
1.525000,0.163267,1.115224,686.470000,0.000000,93874.081917
1.525000,0.208453,1.115224,686.470000,0.000000,93874.081917
1.525000,0.253640,1.115224,686.470000,0.000000,93874.081917
1.525000,0.298826,1.115224,686.470000,0.000000,93874.081917
1.525000,0.344013,1.115224,686.470000,0.000000,93874.081917
1.525000,0.389199,1.115224,686.470000,0.000000,93874.081917
1.525000,0.434386,1.115224,686.470000,0.000000,93874.081917
1.525000,0.479572,1.115224,686.470000,0.000000,93874.081917
1.525000,0.524759,1.115224,686.470000,0.000000,93874.081917
1.525000,0.569945,1.115224,686.470000,0.000000,93874.081917
1.525000,0.615132,1.115224,686.470000,0.000000,93874.081917
1.525000,0.660318,1.115224,686.470000,0.000000,93874.081917
1.525000,0.705505,1.115224,686.470000,0.000000,93874.081917
1.525000,0.750692,1.115224,686.470000,0.000000,93874.081917
1.525000,0.795878,1.115224,686.470000,0.000000,93874.081917
1.525000,0.841065,1.115224,686.470000,0.000000,93874.081917
1.525000,0.886251,1.115224,686.470000,0.000000,93874.081917
1.525000,0.931438,1.115224,686.470000,0.000000,93874.081917
1.525000,0.976624,1.115224,686.470000,0.000000,93874.081917
1.525000,1.021811,1.115224,686.470000,0.000000,93874.081917
1.525000,1.066997,1.115224,686.470000,0.000000,93874.081917
1.525000,1.112184,1.115224,686.470000,0.000000,93874.081917
1.525000,1.157370,1.115224,686.470000,0.000000,93874.081917
1.525000,1.202557,1.115224,686.470000,0.000000,93874.081917
1.525000,1.247743,1.115224,686.470000,0.000000,93874.081917
1.525000,1.292930,1.115224,686.470000,0.000000,93874.081917
1.525000,1.338116,1.115224,686.470000,0.000000,93874.081917
1.525000,1.383303,1.115224,686.470000,0.000000,93874.081917
1.525000,1.428490,1.115224,686.470000,0.000000,93874.081917
1.525000,1.473676,1.115224,686.470000,0.000000,93874.081917
1.525000,1.518863,1.115224,686.470000,0.000000,93874.081917
1.525000,1.564049,1.115224,686.470000,0.000000,93874.081917
1.525000,1.609236,1.115224,686.470000,0.000000,93874.081917
1.525000,1.654422,1.115224,686.470000,0.000000,93874.081917
1.525000,1.699609,1.115224,686.470000,0.000000,93874.081917
1.525000,1.744795,1.115224,686.470000,0.000000,93874.081917
1.525000,1.789982,1.115224,686.470000,0.000000,93874.081917
1.525000,1.835168,1.115224,686.470000,0.000000,93874.081917
1.525000,1.880355,1.115224,686.470000,0.000000,93874.081917
1.525000,1.925541,1.115224,686.470000,0.000000,93874.081917
1.525000,1.970728,1.115224,686.470000,0.000000,93874.081917
1.525000,2.015914,1.115224,686.470000,0.000000,93874.081917
1.525000,2.061101,1.115224,686.470000,0.000000,93874.081917
1.525000,2.106288,1.115224,686.470000,0.000000,93874.081917
1.525000,2.151474,1.115224,686.470000,0.000000,93874.081917
1.525000,2.196661,1.115224,686.470000,0.000000,93874.081917
1.525000,2.241847,1.115224,686.470000,0.000000,93874.081917
1.525000,2.287034,1.115224,686.470000,0.000000,93874.081917
1.525000,2.332220,1.115224,686.470000,0.000000,93874.081917
1.525000,2.377407,1.115224,686.470000,0.000000,93874.081917
1.575000,0.176530,1.108611,686.470000,0.000000,93317.423052
1.575000,0.221449,1.108611,686.470000,0.000000,93317.423052
1.575000,0.266367,1.108611,686.470000,0.000000,93317.423052
1.575000,0.311286,1.108611,686.470000,0.000000,93317.423052
1.575000,0.356204,1.108611,686.470000,0.000000,93317.423052
1.575000,0.401123,1.108611,686.470000,0.000000,93317.423052
1.575000,0.446042,1.108611,686.470000,0.000000,93317.423052
1.575000,0.490960,1.108611,686.470000,0.000000,93317.423052
1.575000,0.535879,1.108611,686.470000,0.000000,93317.423052
1.575000,0.580797,1.108611,686.470000,0.000000,93317.423052
1.575000,0.625716,1.108611,686.470000,0.000000,93317.423052
1.575000,0.670635,1.108611,686.470000,0.000000,93317.423052
1.575000,0.715553,1.108611,686.470000,0.000000,93317.423052
1.575000,0.760472,1.108611,686.470000,0.000000,93317.423052
1.575000,0.805390,1.108611,686.470000,0.000000,93317.423052
1.575000,0.850309,1.108611,686.470000,0.000000,93317.423052
1.575000,0.895227,1.108611,686.470000,0.000000,93317.423052
1.575000,0.940146,1.108611,686.470000,0.000000,93317.423052
1.575000,0.985065,1.108611,686.470000,0.000000,93317.423052
1.575000,1.029983,1.108611,686.470000,0.000000,93317.423052
1.575000,1.074902,1.108611,686.470000,0.000000,93317.423052
1.575000,1.119820,1.108611,686.470000,0.000000,93317.423052
1.575000,1.164739,1.108611,686.470000,0.000000,93317.423052
1.575000,1.209658,1.108611,686.470000,0.000000,93317.423052
1.575000,1.254576,1.108611,686.470000,0.000000,93317.423052
1.575000,1.299495,1.108611,686.470000,0.000000,93317.423052
1.575000,1.344413,1.108611,686.470000,0.000000,93317.423052
1.575000,1.389332,1.108611,686.470000,0.000000,93317.423052
1.575000,1.434250,1.108611,686.470000,0.000000,93317.423052
1.575000,1.479169,1.108611,686.470000,0.000000,93317.423052
1.575000,1.524088,1.108611,686.470000,0.000000,93317.423052
1.575000,1.569006,1.108611,686.470000,0.000000,93317.423052
1.575000,1.613925,1.108611,686.470000,0.000000,93317.423052
1.575000,1.658843,1.108611,686.470000,0.000000,93317.423052
1.575000,1.703762,1.108611,686.470000,0.000000,93317.423052
1.575000,1.748681,1.108611,686.470000,0.000000,93317.423052
1.575000,1.793599,1.108611,686.470000,0.000000,93317.423052
1.575000,1.838518,1.108611,686.470000,0.000000,93317.423052
1.575000,1.883436,1.108611,686.470000,0.000000,93317.423052
1.575000,1.928355,1.108611,686.470000,0.000000,93317.423052
1.575000,1.973273,1.108611,686.470000,0.000000,93317.423052
1.575000,2.018192,1.108611,686.470000,0.000000,93317.423052
1.575000,2.063111,1.108611,686.470000,0.000000,93317.423052
1.575000,2.108029,1.108611,686.470000,0.000000,93317.423052
1.575000,2.152948,1.108611,686.470000,0.000000,93317.423052
1.575000,2.197866,1.108611,686.470000,0.000000,93317.423052
1.575000,2.242785,1.108611,686.470000,0.000000,93317.423052
1.575000,2.287704,1.108611,686.470000,0.000000,93317.423052
1.575000,2.332622,1.108611,686.470000,0.000000,93317.423052
1.575000,2.377541,1.108611,686.470000,0.000000,93317.423052
1.625000,0.189794,1.101998,686.470000,0.000000,92760.764187
1.625000,0.234444,1.101998,686.470000,0.000000,92760.764187
1.625000,0.279095,1.101998,686.470000,0.000000,92760.764187
1.625000,0.323745,1.101998,686.470000,0.000000,92760.764187
1.625000,0.368396,1.101998,686.470000,0.000000,92760.764187
1.625000,0.413047,1.101998,686.470000,0.000000,92760.764187
1.625000,0.457697,1.101998,686.470000,0.000000,92760.764187
1.625000,0.502348,1.101998,686.470000,0.000000,92760.764187
1.625000,0.546999,1.101998,686.470000,0.000000,92760.764187
1.625000,0.591649,1.101998,686.470000,0.000000,92760.764187
1.625000,0.636300,1.101998,686.470000,0.000000,92760.764187
1.625000,0.680951,1.101998,686.470000,0.000000,92760.764187
1.625000,0.725601,1.101998,686.470000,0.000000,92760.764187
1.625000,0.770252,1.101998,686.470000,0.000000,92760.764187
1.625000,0.814902,1.101998,686.470000,0.000000,92760.764187
1.625000,0.859553,1.101998,686.470000,0.000000,92760.764187
1.625000,0.904204,1.101998,686.470000,0.000000,92760.764187
1.625000,0.948854,1.101998,686.470000,0.000000,92760.764187
1.625000,0.993505,1.101998,686.470000,0.000000,92760.764187
1.625000,1.038156,1.101998,686.470000,0.000000,92760.764187
1.625000,1.082806,1.101998,686.470000,0.000000,92760.764187
1.625000,1.127457,1.101998,686.470000,0.000000,92760.764187
1.625000,1.172108,1.101998,686.470000,0.000000,92760.764187
1.625000,1.216758,1.101998,686.470000,0.000000,92760.764187
1.625000,1.261409,1.101998,686.470000,0.000000,92760.764187
1.625000,1.306059,1.101998,686.470000,0.000000,92760.764187
1.625000,1.350710,1.101998,686.470000,0.000000,92760.764187
1.625000,1.395361,1.101998,686.470000,0.000000,92760.764187
1.625000,1.440011,1.101998,686.470000,0.000000,92760.764187
1.625000,1.484662,1.101998,686.470000,0.000000,92760.764187
1.625000,1.529313,1.101998,686.470000,0.000000,92760.764187
1.625000,1.573963,1.101998,686.470000,0.000000,92760.764187
1.625000,1.618614,1.101998,686.470000,0.000000,92760.764187
1.625000,1.663265,1.101998,686.470000,0.000000,92760.764187
1.625000,1.707915,1.101998,686.470000,0.000000,92760.764187
1.625000,1.752566,1.101998,686.470000,0.000000,92760.764187
1.625000,1.797216,1.101998,686.470000,0.000000,92760.764187
1.625000,1.841867,1.101998,686.470000,0.000000,92760.764187
1.625000,1.886518,1.101998,686.470000,0.000000,92760.764187
1.625000,1.931168,1.101998,686.470000,0.000000,92760.764187
1.625000,1.975819,1.101998,686.470000,0.000000,92760.764187
1.625000,2.020470,1.101998,686.470000,0.000000,92760.764187
1.625000,2.065120,1.101998,686.470000,0.000000,92760.764187
1.625000,2.109771,1.101998,686.470000,0.000000,92760.764187
1.625000,2.154422,1.101998,686.470000,0.000000,92760.764187
1.625000,2.199072,1.101998,686.470000,0.000000,92760.764187
1.625000,2.243723,1.101998,686.470000,0.000000,92760.764187
1.625000,2.288373,1.101998,686.470000,0.000000,92760.764187
1.625000,2.333024,1.101998,686.470000,0.000000,92760.764187
1.625000,2.377675,1.101998,686.470000,0.000000,92760.764187
1.675000,0.203057,1.095385,686.470000,0.000000,92204.105322
1.675000,0.247440,1.095385,686.470000,0.000000,92204.105322
1.675000,0.291822,1.095385,686.470000,0.000000,92204.105322
1.675000,0.336205,1.095385,686.470000,0.000000,92204.105322
1.675000,0.380588,1.095385,686.470000,0.000000,92204.105322
1.675000,0.424970,1.095385,686.470000,0.000000,92204.105322
1.675000,0.469353,1.095385,686.470000,0.000000,92204.105322
1.675000,0.513736,1.095385,686.470000,0.000000,92204.105322
1.675000,0.558119,1.095385,686.470000,0.000000,92204.105322
1.675000,0.602501,1.095385,686.470000,0.000000,92204.105322
1.675000,0.646884,1.095385,686.470000,0.000000,92204.105322
1.675000,0.691267,1.095385,686.470000,0.000000,92204.105322
1.675000,0.735649,1.095385,686.470000,0.000000,92204.105322
1.675000,0.780032,1.095385,686.470000,0.000000,92204.105322
1.675000,0.824415,1.095385,686.470000,0.000000,92204.105322
1.675000,0.868797,1.095385,686.470000,0.000000,92204.105322
1.675000,0.913180,1.095385,686.470000,0.000000,92204.105322
1.675000,0.957563,1.095385,686.470000,0.000000,92204.105322
1.675000,1.001945,1.095385,686.470000,0.000000,92204.105322
1.675000,1.046328,1.095385,686.470000,0.000000,92204.105322
1.675000,1.090711,1.095385,686.470000,0.000000,92204.105322
1.675000,1.135093,1.095385,686.470000,0.000000,92204.105322
1.675000,1.179476,1.095385,686.470000,0.000000,92204.105322
1.675000,1.223859,1.095385,686.470000,0.000000,92204.105322
1.675000,1.268242,1.095385,686.470000,0.000000,92204.105322
1.675000,1.312624,1.095385,686.470000,0.000000,92204.105322
1.675000,1.357007,1.095385,686.470000,0.000000,92204.105322
1.675000,1.401390,1.095385,686.470000,0.000000,92204.105322
1.675000,1.445772,1.095385,686.470000,0.000000,92204.105322
1.675000,1.490155,1.095385,686.470000,0.000000,92204.105322
1.675000,1.534538,1.095385,686.470000,0.000000,92204.105322
1.675000,1.578920,1.095385,686.470000,0.000000,92204.105322
1.675000,1.623303,1.095385,686.470000,0.000000,92204.105322
1.675000,1.667686,1.095385,686.470000,0.000000,92204.105322
1.675000,1.712068,1.095385,686.470000,0.000000,92204.105322
1.675000,1.756451,1.095385,686.470000,0.000000,92204.105322
1.675000,1.800834,1.095385,686.470000,0.000000,92204.105322
1.675000,1.845216,1.095385,686.470000,0.000000,92204.105322
1.675000,1.889599,1.095385,686.470000,0.000000,92204.105322
1.675000,1.933982,1.095385,686.470000,0.000000,92204.105322
1.675000,1.978364,1.095385,686.470000,0.000000,92204.105322
1.675000,2.022747,1.095385,686.470000,0.000000,92204.105322
1.675000,2.067130,1.095385,686.470000,0.000000,92204.105322
1.675000,2.111513,1.095385,686.470000,0.000000,92204.105322
1.675000,2.155895,1.095385,686.470000,0.000000,92204.105322
1.675000,2.200278,1.095385,686.470000,0.000000,92204.105322
1.675000,2.244661,1.095385,686.470000,0.000000,92204.105322
1.675000,2.289043,1.095385,686.470000,0.000000,92204.105322
1.675000,2.333426,1.095385,686.470000,0.000000,92204.105322
1.675000,2.377809,1.095385,686.470000,0.000000,92204.105322
1.725000,0.216321,1.088772,686.470000,0.000000,91647.446457
1.725000,0.260435,1.088772,686.470000,0.000000,91647.446457
1.725000,0.304550,1.088772,686.470000,0.000000,91647.446457
1.725000,0.348665,1.088772,686.470000,0.000000,91647.446457
1.725000,0.392779,1.088772,686.470000,0.000000,91647.446457
1.725000,0.436894,1.088772,686.470000,0.000000,91647.446457
1.725000,0.481009,1.088772,686.470000,0.000000,91647.446457
1.725000,0.525124,1.088772,686.470000,0.000000,91647.446457
1.725000,0.569238,1.088772,686.470000,0.000000,91647.446457
1.725000,0.613353,1.088772,686.470000,0.000000,91647.446457
1.725000,0.657468,1.088772,686.470000,0.000000,91647.446457
1.725000,0.701583,1.088772,686.470000,0.000000,91647.446457
1.725000,0.745697,1.088772,686.470000,0.000000,91647.446457
1.725000,0.789812,1.088772,686.470000,0.000000,91647.446457
1.725000,0.833927,1.088772,686.470000,0.000000,91647.446457
1.725000,0.878042,1.088772,686.470000,0.000000,91647.446457
1.725000,0.922156,1.088772,686.470000,0.000000,91647.446457
1.725000,0.966271,1.088772,686.470000,0.000000,91647.446457
